algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR01_neg,violation_LR02_pos,violation_LR03_neg,violation_LR04_neg,soft_violation_LR01,soft_violation_LR02,soft_violation_LR03,soft_violation_LR04,violation_reduction_fraction,soft_violation_reduction_fraction,passes_balanced_accuracy,passes_auc,passes_average_precision,passes_violation_reduction,passes_soft_violation_reduction,is_penalized,eligible,selected,best_validation_balanced_accuracy,baseline_validation_roc_auc,baseline_validation_average_precision,baseline_validation_patient_violation_rate,baseline_validation_soft_rule_violation,balanced_accuracy_tolerance,auc_tolerance,average_precision_tolerance,minimum_violation_reduction,minimum_soft_violation_reduction,selection_reason,selection_evaluation_mode,baseline_common_threshold
lightgbm:leave_out_LR05,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7534197264218863,0.7319196477954028,0.3309692671394799,0.7017543859649122,0.7620849096258933,0.4497991967871486,0.3409690727392309,0.1033494132771442,1813,566,119,280,0.1620460991482594,0.7898776997137652,0.40453878836719104,-0.1398448685489366,0.9606272594483047,0.01079913606911447,30,0.01079913606911447,222,222.0,0.3230263719197886,0.3230263719197886,0.3143860537193393,212,0.04814541419645973,0.13513513513513514,9,9,6,6,0.8638260760203477,0.08276934369713913,0.6308009009096434,0.6544595726203124,0.0,0.0,True,True,True,False,True,False,False,True,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR05,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.750179985601152,0.7279421757420032,0.32667450058754405,0.6967418546365914,0.7591424968474149,0.4448,0.3412412522745438,0.10342762177046502,1806,573,121,278,0.1620460991482594,0.7895469021439686,0.40276968443012395,-0.15303228665562005,0.9604952922435697,0.009719222462203024,27,0.009719222462203024,222,222.0,0.3080917569975852,0.3080917569975852,0.29933710419544807,212,0.04337360626607186,0.12162162162162163,9,8,4,6,0.8356486317395444,0.08232038397226886,0.5938561210783466,0.6205387464508725,0.09999999999999995,0.04623342309002525,True,True,True,False,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR05,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.7447804175665946,0.7206177486591636,0.31934731934731936,0.6867167919799498,0.7545187053383775,0.43595863166268894,0.34284361658666773,0.10390347584946241,1795,584,125,274,0.1620460991482594,0.7870374759934725,0.3969662595511937,-0.2104095539062572,0.9250963870982616,0.006839452843772498,19,0.006839452843772498,222,222.0,0.27923265799840163,0.27923265799840163,0.2698718108641978,212,0.03620356300615549,0.08558558558558559,5,11,1,2,0.7679541955089273,0.07727129982661649,0.5357186951855368,0.5426300710227588,0.36666666666666664,0.13557318450848183,False,True,True,False,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR05,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7419006479481641,0.7158074884563237,0.31511627906976747,0.6791979949874687,0.7524169819251787,0.43050039714058774,0.346492616250903,0.10514940006445883,1790,589,128,271,0.1620460991482594,0.7823699644234587,0.3855558846829804,-0.288971631247694,0.8830542470926812,0.004319654427645789,12,0.004319654427645789,222,222.0,0.24782009370167882,0.24782009370167882,0.2372325991604343,212,0.02961736000717304,0.05405405405405406,1,11,0,0,0.6967426368086658,0.07200329211317792,0.4658977185528477,0.48281429317841995,0.6,0.232817765841064,False,True,True,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR05,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.740100791936645,0.7126707057682036,0.3124274099883856,0.6741854636591479,0.7511559478772594,0.42698412698412697,0.3470886934416013,0.10543920795820481,1787,592,130,269,0.1620460991482594,0.7828008440605506,0.38326300183248735,-0.30890596233411877,0.8820616422157148,0.003599712023038157,10,0.003599712023038157,222,222.0,0.2290264018336772,0.2290264018336772,0.21762051788797293,212,0.02607628371983977,0.04504504504504504,0,10,0,0,0.6468181393200662,0.07191058300206625,0.4216966919018386,0.43656694791770984,0.6666666666666666,0.29099782017009046,False,True,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR05,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7437005039596832,0.7147724291814024,0.31609870740305523,0.6741854636591479,0.755359394703657,0.4304,0.35035348927520665,0.10649090740896551,1797,582,130,269,0.1620460991482594,0.779301132191555,0.37912742896351187,-0.39121360012373874,0.8187449618732884,0.003599712023038157,10,0.003599712023038157,222,222.0,0.2007981650436433,0.2007981650436433,0.18833676292228896,212,0.022122301912363997,0.04504504504504504,0,10,0,0,0.5953505810744453,0.06032261126579627,0.36959690160658865,0.3862000851521039,0.6666666666666666,0.37838460726821416,False,False,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR05,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7393808495320374,0.7132933215763242,0.31213872832369943,0.6766917293233082,0.74989491382934,0.4272151898734177,0.35397663178861477,0.10778988833440764,1784,595,129,270,0.1620460991482594,0.7764366780760223,0.37303502644901443,-0.4559323116721742,0.7822704576422147,0.0032397408207343412,9,0.0032397408207343412,222,222.0,0.17496224795877807,0.17496224795877807,0.1614330698877126,212,0.01858831377696722,0.04054054054054054,0,9,0,0,0.524796300399039,0.05472512636746789,0.31657403233102394,0.3373804787227261,0.7,0.45836543648447586,False,False,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
lightgbm:leave_out_LR05,2.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7397408207343412,0.7176753358806853,0.31422018348623854,0.6867167919799498,0.7486338797814208,0.4311565696302124,0.3581854410065779,0.10907409392136438,1781,598,125,274,0.1620460991482594,0.7734084054187591,0.36888230192545,-0.5221852164957924,0.7386411989422124,0.0032397408207343412,9,0.0032397408207343412,222,222.0,0.1527979708212558,0.1527979708212558,0.13837028158430656,212,0.015860926708401793,0.04054054054054054,0,9,0,0,0.47249324498918316,0.05000549746477815,0.27047143492255227,0.29145963014187737,0.7,0.5269798873907503,False,False,False,True,True,True,False,False,0.7319196477954028,0.7898776997137652,0.40453878836719104,0.01079913606911447,0.3230263719197886,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,baseline_common_threshold,0.1620460991482594
