algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR05_neg,soft_violation_LR05
logistic:single_LR05,0.0,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6133909287257019,0.7064824735230257,0.2486969471332837,0.8370927318295739,0.5758722152164775,0.38346727898966704,0.395825257538041,0.11894896582947341,1370,1009,65,334,0.14075511803503238,0.7593610971522965,0.3346097344662093,8.177543611673554,5.715480851711968,0.0003599712023038157,1,0.0003599712023038157,500,750.0,0.8254633099466663,0.8254633099466664,0.8254633099466664,500,0.4721574750877353,0.002,1,0.8254633099466664
logistic:single_LR05,0.0,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6159107271418287,0.6964811145139014,0.24581430745814306,0.8095238095238095,0.5834384195039932,0.37711617046117923,0.39548763288073996,0.1188529424855129,1388,991,76,323,0.14075511803503238,0.7686992807786595,0.3669462263354828,9.342020050892833,6.359396371430544,0.0007199424046076314,2,0.0007199424046076314,451,676.5,0.8264255487816486,0.8264255487816488,0.8264255487816486,451,0.4272296052711125,0.004434589800443459,2,0.8264255487816486
logistic:single_LR05,0.1,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6202303815694744,0.7063039060450622,0.2507598784194529,0.8270676691729323,0.5855401429171921,0.3848396501457726,0.393943224339047,0.11794857720715309,1393,986,69,330,0.16008795563200529,0.7569991603641301,0.3307599145399854,5.192122198665695,4.416859951888337,0.0003599712023038157,1,0.0003599712023038157,500,750.0,0.7915201724662726,0.7915201724662727,0.7915201724662727,500,0.42452192474362005,0.002,1,0.7915201724662727
logistic:single_LR05,0.1,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.6281497480201584,0.7036269741187774,0.25234375,0.8095238095238095,0.5977301387137453,0.3847528290649196,0.3932795937086275,0.11774300208214468,1422,957,76,323,0.16008795563200529,0.7669441573669357,0.3604063875522862,6.017000066932544,4.914449977285419,0.0,0,0.0,451,676.5,0.7927636541327472,0.7927636541327471,0.7927636541327472,451,0.3843565714989596,0.0,0,0.7927636541327472
logistic:single_LR05,0.25,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7221022318214543,0.7032050491929698,0.29572836801752467,0.6766917293233082,0.7297183690626313,0.4115853658536585,0.396295620889095,0.11798688361162928,1736,643,129,270,0.20152796058009134,0.7547752314792866,0.3275005136325107,2.9263083346069463,3.406474349896942,0.0003599712023038157,1,0.0003599712023038157,500,750.0,0.7437869039156568,0.7437869039156568,0.7437869039156568,500,0.3693116759655729,0.002,1,0.7437869039156568
logistic:single_LR05,0.25,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7469402447804175,0.7197928617255622,0.32075471698113206,0.681704260651629,0.7578814627994955,0.4362469927826784,0.3950734235072725,0.11755723054350145,1803,576,127,272,0.20152796058009134,0.7650404910974368,0.3543751952630066,3.4866818153610146,3.7855473716657766,0.0,0,0.0,451,676.5,0.7454250855359799,0.74542508553598,0.7454250855359799,451,0.3346485671783407,0.0,0,0.7454250855359799
logistic:single_LR05,0.5,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7368610511159107,0.7024354707702422,0.30562060889929743,0.6541353383458647,0.7507356031946196,0.4166001596169194,0.4074434340612441,0.12100723627828847,1786,593,138,261,0.24912218147923626,0.7525302326855391,0.32447381028981764,1.178308896636016,2.604506948389964,0.0003599712023038157,1,0.0003599712023038157,500,750.0,0.6739804073363241,0.673980407336324,0.6739804073363241,500,0.30476387720840575,0.002,1,0.6739804073363241
logistic:single_LR05,0.5,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7606191504679626,0.7163068452973544,0.33121827411167515,0.6541353383458647,0.7784783522488441,0.43976411120471776,0.4052087106276907,0.12009303985583449,1852,527,138,261,0.24912218147923626,0.7632326929134521,0.34922670568553593,1.5349577480270804,2.8882396140706073,0.0,0,0.0,451,676.5,0.6761670712210212,0.6761670712210212,0.6761670712210212,451,0.2764961978454445,0.0,0,0.6761670712210212
logistic:single_LR05,0.75,validation,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7354211663066955,0.7015947814049626,0.3041958041958042,0.6541353383458647,0.7490542244640606,0.4152744630071599,0.42251352886697485,0.12625742565525705,1782,597,138,261,0.28558639033771643,0.7513471573005654,0.3226218646913302,0.31259304965040363,2.1967977469792883,0.0,0,0.0,500,750.0,0.6156192479927166,0.6156192479927167,0.6156192479927167,500,0.26054965877592196,0.0,0,0.6156192479927167
logistic:single_LR05,0.75,test,per_lambda_validation_optimized_threshold,same_lambda_validation,2778,0.7566594672426206,0.715037910033596,0.32709113607990015,0.656641604010025,0.7734342160571669,0.43666666666666665,0.41925480654568326,0.12479297715663643,1840,539,137,262,0.28558639033771643,0.7621644485320067,0.3459625401847495,0.5702898560522782,2.432447729596684,0.0,0,0.0,451,676.5,0.6182177664797002,0.6182177664797001,0.6182177664797002,451,0.23662876223716134,0.0,0,0.6182177664797002
